geoid,latitude,longitude
52045,42.46085836708807,-90.93756050038976
52046,42.43838510192404,-91.01311326266766
52047,42.96550807143381,-91.34988508634531
52048,42.742148848322756,-91.2572192960426
52049,42.88543645702015,-91.20423032275727
52050,42.60479098453698,-91.33475667559946
52052,42.74042277494056,-91.11951110969228
52053,42.61162472091242,-90.96506053915905
52054,42.30540770888405,-90.62709182441347
52057,42.48979582993638,-91.45470634007785
52060,42.103333254615684,-90.68144114981203
52064,42.088597830557134,-90.31240863306782
52065,42.58295919782353,-91.10624353198097
52066,42.67832591317393,-90.95184440052331
52068,42.422877028016366,-90.81718176678194
52069,42.058389847319425,-90.43247457948613
52070,42.08164118389135,-90.21854608887412
52072,42.92199668578008,-91.37783549528724
52073,42.625129144072616,-90.82175267979589
52074,42.109426980687445,-90.47241598296583
52076,42.69984176918244,-91.51013489816992
52077,42.82250259433153,-91.55696589986317
52078,42.39466901725287,-91.11603974785797
52079,42.28552133859342,-90.71622711071765
52101,43.35369671173153,-91.76472510647218
52132,43.20621166204386,-91.92319431122895
52133,43.107427628095415,-91.66624922170898
52134,43.469553040723135,-92.4112132989754
52135,43.0194172507418,-91.66825158038961
50050,42.16157121035473,-94.50663941071225
50051,42.134504915986554,-93.14126667193723
50052,40.6420444108228,-93.44219053974437
50054,41.68833441418154,-93.23500991880296
50055,41.88525575182684,-93.29041818709982
50056,42.016901278870236,-93.29739858019747
50057,41.17832105877488,-93.14675233581546
50058,41.85605649758489,-94.69030299228413
50060,40.75341647223701,-93.31814955875343
50061,41.48514261873831,-93.78804359246315
50062,41.23455886620244,-93.24389933545807
50063,41.69929880263156,-93.93613177171837
50064,42.10772643601403,-94.23662665689083
50065,40.608067921793484,-93.7863305277416
50066,41.80487685289159,-94.22581791264803
50067,40.71567837482214,-93.85996029818673
50068,40.9450841349193,-93.46974238951447
50069,41.52070824720609,-94.03026157884428
50070,41.45565830790851,-94.23819523700341
50071,42.64943243166321,-93.50303930049984
50072,41.46964202237506,-94.12249108468363
50073,41.79390464405741,-93.52467435962836
50074,40.85681764896137,-94.07584667821666
50075,42.33527901799377,-93.55979968606594
50076,41.593563806377496,-94.85853118254431
50078,41.93858014374012,-92.86303129753854
50101,42.66735331924147,-93.63463780181905
50102,42.24554263894086,-93.40019426880545
50103,40.79589537970245,-93.60823318848371
50104,41.486800732917956,-92.38666494622368
50105,42.11028760196137,-93.63728477808338
50106,41.881709568424604,-92.81346558493821
50107,42.03835116687935,-94.22473369441532
50108,40.83227036371148,-93.95516398150573
50109,41.76603605681806,-93.80393859925503
50111,41.691800296244175,-93.80429389791276
50112,41.73134021061233,-92.7147910745016
50115,41.68715050653654,-94.55867138323181
50116,41.179676754569115,-92.9759866666053
50117,41.66822360260929,-94.85986680779708
50118,41.463696259474595,-93.37300436978059
50119,41.316653442422464,-92.94749127374644
50120,41.933743325646034,-92.98286008664333
50122,42.303319259169946,-93.31256901005244
50123,40.83777734693884,-93.50481375390854
50124,41.88568539290628,-93.60408291213794
50125,41.33363592841642,-93.5796578308895
50126,42.50703375350497,-93.24704869583798
50127,41.777139787250086,-93.20580884295595
50128,41.8508784460939,-94.29898544756117
50129,42.01446423403746,-94.37680885678488
50130,42.30250375364793,-93.67217298331627
50131,41.69338811635338,-93.71696724943077
50132,42.391672778980826,-93.69151555412667
50133,40.71535987425903,-94.06858490851987
50134,41.93947014373309,-93.67160666457802
50135,41.744042538694316,-92.88741846846158
50136,41.470863389970724,-92.2908660583774
50138,41.30072734576278,-93.10424484684886
50139,41.19315627595138,-93.36762632150871
50140,40.64214225514018,-93.98209936016899
50141,41.86871398179618,-92.9553350602077
50142,42.00661580845442,-92.77559606084911
50143,41.34322620465075,-92.7991140944544
50144,40.738789424846885,-93.741001022509
50146,41.684132837919705,-94.24303583454741
50147,40.62714124883912,-93.54917317949179
50148,42.18130548033545,-92.99281796408333
50149,41.15114944430902,-94.08066160061102
50150,41.127660489859,-92.96933033870607
50151,41.08380107243323,-93.49838569905565
50153,41.575477500183425,-92.80202127441655
50154,42.17227185038791,-93.39277589091662
50155,41.20804488795406,-94.20032337525193
50156,41.90302143493169,-93.79847977742861
50157,41.74492294218487,-92.56145670491188
50158,42.05030270052715,-92.90060835840669
50160,41.373787621045544,-93.73864710033928
50161,41.848220097262484,-93.40231177262716
50162,41.92488058722967,-93.06919265577444
83616,43.77415339786335,-116.39254849769053
83617,43.92997102810494,-116.50567230856659
83619,43.96726787938905,-116.91222957966505
83622,44.10584593334777,-115.87730694828433
83623,43.08029358870726,-115.39113253448384
83624,42.913389446783825,-116.1438626663604
83626,43.669022015502236,-116.83158372358402
83627,42.92062833850233,-115.53643208320385
83628,43.5406217370567,-116.98142038474269
83629,43.919389672913645,-116.16261407309665
83631,43.867254773781866,-115.76422010553762
83632,44.53617036808727,-116.40553083059704
83633,43.018178031353685,-115.21425609286798
83634,43.45200660819116,-116.32788591542003
83636,43.90865497297119,-116.66127442241606
83637,44.13535770781831,-115.2890154193527
83638,45.098918295161816,-115.93484363270952
83639,43.39706143788706,-116.87116098460766
83641,43.3513000422153,-116.5862345559407
83642,43.573444824349075,-116.40133615131745
83643,44.630490984187226,-116.44391496751847
83644,43.75012508793912,-116.58225083341544
83645,44.37087661025671,-116.58087478955524
83646,43.64979122650108,-116.43065082430375
59847,46.70573436575822,-114.43730703507356
83464,44.507305927111396,-113.23655778254602
83465,44.777164292815996,-113.6999941356605
83466,45.424200553057176,-114.04183383066717
83467,45.00975739647411,-113.89895024857961
83468,44.93461159893751,-113.60920230344502
83469,45.36347994888649,-114.40592107543476
83501,46.2068827492864,-116.89633010450913
83520,46.53939184693031,-116.32334426390082
83522,45.92291706022384,-116.50574521888214
83523,46.24478099360172,-116.4520655812441
83524,46.36882249368791,-116.65717678865639
83525,45.789621087452,-115.5024030719944
83526,46.15139024846408,-116.40944755299773
83530,45.92139134301903,-116.08487359609431
83533,46.10809459508225,-116.23188537759121
83535,46.53772836999642,-116.72258465592621
83536,46.2209420205353,-116.0032805166197
83537,46.63148197963236,-116.54509675422298
83539,46.223910033360056,-115.03010213065137
83540,46.35383145751434,-116.7887645803621
83541,46.514922260195966,-116.46560727870536
83542,45.562680996996875,-116.36243324170344
83543,46.27487601725269,-116.23674607285477
83544,46.49535739020281,-116.15516963437305
83545,46.42890148084497,-116.4245727632378
83546,46.56739907133349,-115.81728360547916
83547,45.19077142048391,-116.18706929618516
83548,46.36131719763164,-116.51438912438665
83549,45.38300822181234,-116.21894711811477
83552,46.00201072805892,-115.92687588852395
83553,46.383519828157645,-115.9047211350258
83554,45.70361217610549,-116.28781276201757
83555,46.12356557203487,-116.6954824807398
83601,43.85634434803245,-115.22162139694551
83602,44.07214876041606,-116.11470753168662
83604,42.50809214216377,-115.80565084471961
83605,43.662399561962175,-116.65646841994682
83607,43.70796747363971,-116.75080418341034
83610,44.67505417208549,-116.77272588565657
83611,44.71398633073038,-115.39590142511322
83612,44.914454971985684,-116.56464646595416
83615,44.71688808900399,-116.05196664588728
83111,42.768082100968805,-111.12376506708533
83211,42.706663101517556,-113.01390529162977
83212,42.533523529710635,-112.54199287189775
83213,43.55480604311623,-113.30075692248838
83214,42.54520258809022,-112.29037821858589
83120,42.933731926789434,-111.13783038905254
83215,43.443158569233745,-112.81249997214128
83217,42.77530744872049,-111.93734721308152
83218,43.317650642911595,-112.1653407838362
83220,42.3630632734539,-111.39082726035998
83221,43.336083108117236,-112.54503742205948
83223,42.18399158939733,-111.40868383935235
83226,44.668928225896806,-114.36488433701453
83227,44.24933791680886,-114.501702162649
83228,42.19563755341965,-112.04027581473098
83232,42.138674497835446,-111.97165014360436
83233,42.157988453192125,-111.23508911912128
83234,42.41858798273081,-112.0938096262171
83235,44.60825388431024,-113.80328708992404
83236,43.243181668055925,-111.90315822038207
83237,42.02700121234728,-111.77512982735169
83238,42.331054321322284,-111.10836914498796
83239,42.50629680859845,-111.32837431114498
83241,42.52145557357608,-111.7597534590424
83243,42.24133045237831,-112.66527064385018
83244,43.95953476896275,-113.1164093742656
83245,42.81816726027031,-112.22034435038876
83246,42.61108261474334,-112.02929110425205
83250,42.66740194421196,-112.20430602449582
83251,43.93756780136325,-113.89619685134876
83252,42.19019550206985,-112.45826628014889
83253,44.31886697038327,-113.69028700303708
83254,42.3283448275205,-111.26813357625454
83255,43.696850500062524,-113.57178215459605
83261,42.216117748829944,-111.42071560700806
83262,43.184157990812565,-112.76836468470411
83263,42.16884356510075,-111.7570859508655
83271,42.457926668637796,-112.84558339341156
83272,42.104953070883944,-111.36383615931805
83333,43.56674969098037,-114.31549699946105
83334,42.43775831732663,-114.28489929207598
83335,42.581245459640314,-114.06718531858321
83336,42.56347917707518,-113.81936390753738
83337,43.22686932911329,-115.14699473883618
83274,43.35383956415142,-112.09881798145945
83276,42.76925872143085,-111.52780488924436
83277,43.07037665755231,-112.6762988381671
83278,44.37033883792194,-114.8959536042171
83281,42.31044726253657,-111.95990005861911
83283,42.35942661583507,-111.67050543670135
83285,43.098362624204526,-111.28726019638442
83286,42.053154002386115,-112.01486496794533
83287,42.04660823307213,-111.39810751088642
83338,42.72257215471931,-114.43290804203998
83340,43.771818385742264,-114.5832114104315
83341,42.419517007800984,-114.36960041536629
83342,42.177796715313285,-113.25127436439394
83344,42.44599472842259,-114.13051457426346
83346,42.20983352256979,-113.93482252956062
83347,42.733953940671654,-113.88077648518194
83348,43.25698110535262,-114.10782606351427
83301,42.39320368684355,-114.5221841321181
83302,42.128840669588186,-115.0014850828181
83311,42.38957891726568,-113.55676629022908
83312,41.97584055052606,-113.65429442288297
83313,43.358247915468006,-114.25222346762651
83314,42.97653221286708,-114.9393284775905
83316,42.61388917189372,-114.87211237027738
83349,43.0948698421354,-114.18160208172333
83350,42.695051287682226,-113.58023243313019
83352,43.07068427454572,-114.41160793871003
83353,43.68558597457106,-114.332194696352
83354,43.67014322194863,-114.3223104149684
83355,42.75423236984643,-114.72742066641764
83318,42.43678339554444,-113.82130756745148
83320,43.452317825653516,-113.88364190102806
83321,42.46495292011333,-114.91337469168646
83322,43.355818996891,-114.97494506215432
83323,42.49417239934058,-113.39077907631645
83324,42.8783529593118,-114.2658729234098
83325,42.58783646632514,-114.24212693540225
83327,43.489078078930895,-114.80400478005473
83401,43.55175880234304,-111.89189284449282
83402,43.53152368565308,-112.15452256442255
83404,43.42444078854438,-112.0120036666253
83406,43.43887717494216,-111.81737371168337
83420,44.0728148078258,-111.35129054174188
83421,44.00502462514848,-111.53796676416704
83422,43.7331324023866,-111.23118707940903
83423,44.299988278386564,-112.27024483682895
83424,43.912837460071906,-111.16596862103775
83425,43.91645873463591,-112.24276909893292
83328,42.570262548613435,-114.61383882838113
83330,42.952888315882795,-114.70820217206347
83332,42.8019092610838,-114.92049241112488
83427,43.52498250826369,-111.93248157488966
83428,43.4186218496598,-111.16480857459968
83429,44.46771052786551,-111.4023484538042
83431,43.688858756412706,-112.02969182128534
83433,44.48439305926821,-111.33304870147153
83434,43.753895486643664,-112.009516743772
83435,43.98789855666368,-112.56821733084837
83436,43.856885635574265,-111.47648405709255
83440,43.815956847135986,-111.82300630792454
83442,43.67199690495211,-111.89296385197802
83443,43.51974163883155,-111.52658324965967
83444,43.69572098542191,-112.24937070424406
83445,43.97870229573861,-111.76876407591979
83446,44.4728954166908,-112.1926966831356
83448,43.84662100331381,-111.69694770706046
83449,43.28224691970287,-111.40768019027041
83450,43.83223162238421,-112.41523271766606
83451,43.86875768192946,-111.6363965172681
83452,43.836585158545375,-111.2195511598331
83454,43.59355510522959,-111.9577750012549
83455,43.614807693825085,-111.1799177449703
83460,43.81697181727835,-111.78220334408057
83462,45.30431039110252,-113.81074508758367
83463,45.570292653831046,-113.99127990559575
83647,43.43416840357076,-115.50265603368823
83648,43.049628131200166,-115.86560223261617
83650,42.84803197512277,-116.6371279287311
83651,43.58808653160233,-116.62010450866228
83654,45.09731052487935,-116.35662248192389
83655,43.95155100527078,-116.79079427779808
83656,43.726480937580796,-116.79872785421166
83657,44.22452949093098,-116.30180386063739
83660,43.79911465073824,-116.93133982592532
83661,44.07773773692903,-116.704304842362
83666,43.9633269598422,-115.9758811929049
83669,43.717861898225216,-116.49760091327678
83670,44.01726404391576,-116.30689908721229
83671,45.3563156650513,-115.2086801036207
83672,44.36693239798164,-116.94236118827841
83676,43.657155445110625,-116.91158307676999
83677,45.080301643439505,-115.5330169734296
83686,43.495282247479935,-116.61139336905593
83687,43.609563841913335,-116.52949921730306
83702,43.67576026024383,-116.169370712939
83703,43.66442657895425,-116.24045782542646
83704,43.62772209428922,-116.28722294155939
83705,43.56624023403592,-116.2227679409069
83706,43.591429828657716,-116.19489726063009
83709,43.549785055778855,-116.2893061995749
83712,43.61340096683868,-116.11492032424374
83713,43.63894123584149,-116.33398721758678
83714,43.73196459815556,-116.27973658696503
83716,43.53453582258735,-115.97112586337512
83801,47.938286896862984,-116.6588459290372
83802,47.080051589909154,-115.528540480982
83803,48.03636157715284,-116.44404602413915
83804,48.03618774957748,-116.97367815411162
83805,48.84389731245358,-116.49064083728139
83806,46.893613911343614,-116.36231861865046
83808,47.32186616049754,-116.07028899757603
83809,48.06360456077666,-116.57352638789312
83810,47.54765361118228,-116.45903295031363
83811,48.06150312567692,-116.23739992359666
83812,47.01607914258862,-116.22866242388062
83813,48.09743170389319,-116.6351686084326
83814,47.63962367087713,-116.75212201977773
83815,47.724819976848686,-116.78901995483614
83821,48.58115393225869,-116.85642139444383
83822,48.16657791835827,-117.00208985262589
83823,46.806189684772384,-116.51547114228646
83824,47.11359833983556,-116.91011805767911
83825,48.2475264556387,-116.6008147836637
83826,48.97602768581101,-116.18885606357736
83827,46.78000124470287,-116.1747202531153
83830,47.078313825732515,-116.36532057818268
83832,46.55358380730016,-116.90686754637048
83833,47.51559505151461,-116.72229301741567
83834,46.97495440458274,-116.66265653362107
83835,47.796108121343615,-116.65831627816837
83836,48.2637084670234,-116.25137986073445
83837,47.509599602660074,-116.08107475687443
83839,47.61007562056224,-116.16987494144375
83840,48.310572509446786,-116.51516667728102
83841,48.201476330974046,-116.75113482932497
83842,47.44068546044456,-116.55059582672806
83843,46.722645692111485,-116.94185212354354
83844,46.72937456367993,-117.01280759194324
83845,48.778435650362034,-116.11775532845012
83846,47.47488542376149,-115.76683799871228
83847,48.5777506003824,-116.44369407055501
83848,48.715867989642824,-116.91594500309517
83849,47.51660361372836,-116.00053528156396
83850,47.45459644377587,-116.2309289704529
83851,47.29940642525226,-116.91035453718838
83852,48.30903961244789,-116.54204023975112
83854,47.718707631938784,-116.97288083880639
83855,46.97080692753186,-116.92184104375211
83856,48.3105196075447,-116.90063128415204
83857,46.892053860218596,-116.7940248405426
83858,47.85308080031987,-116.90769028657093
83860,48.1892472904225,-116.5322098639918
83861,47.26320345619486,-116.55110639861655
83864,48.46777633840723,-116.5286720873461
83866,47.155133118532326,-116.42462755839148
83867,47.505730613157745,-115.94879086056218
83868,47.534313793837825,-116.18141828034163
83869,47.97904112787892,-116.89142789510333
83870,47.12587830687583,-116.83167654111
83871,46.74623868774944,-116.73931804991263
83872,46.86209673004953,-116.97011148711027
83873,47.61273839623443,-115.88754412323911
83874,47.63916527015924,-115.78438149010637
83876,47.44888019284421,-116.92859983255234
89832,41.98651114222073,-116.16575254588233
97910,42.73829385052498,-117.50533009514562
97913,43.61126142309428,-117.32014457273524
99128,47.09933712463156,-117.07293063521209
83201,42.88939336883639,-112.38461267776117
83202,42.968026345023894,-112.3421151096999
83203,43.04240587273084,-112.49598171445618
83204,42.79640062399683,-112.52764837587785
83209,42.85779163956294,-112.4263225546055
83210,43.01934547182198,-112.86187500309944
61820,40.1089025341525,-88.24350184621713
61821,40.10957595631852,-88.27504858012297
61822,40.13577496206721,-88.30530548120079
61830,40.02755878192809,-88.72251248595049
61831,40.2250929716404,-87.79207125261308
61832,40.13612976707125,-87.636405950473
61833,40.09806099051749,-87.64427963239004
61834,40.16429136275537,-87.6378471342059
61839,40.13772361719643,-88.62915946135314
61840,40.30368983073753,-88.29894946169244
61841,40.02636285556468,-87.82428328499964
61842,40.23924704189278,-88.6658158141388
61843,40.3153414896266,-88.38394218178543
61844,40.13876344733988,-87.87034787197598
61845,40.374165626866194,-88.39924313724028
61846,39.97626367628749,-87.61241102479994
61847,40.313116056283626,-88.0153903203774
61848,40.30806051041232,-87.7027712622733
61849,40.01113856583243,-87.96192336001826
61850,39.932476644979936,-87.73765688217955
61851,39.96084738136803,-88.43471212886193
61852,39.90315521478698,-88.07580186627249
61853,40.22144444931142,-88.41681029830677
61854,40.20400037880649,-88.52404737723538
61855,39.92214248572483,-88.6609374063989
61856,40.02687931859159,-88.57953161295185
61857,40.11657445227207,-87.84222128758825
61858,40.13280358706035,-87.76795563994474
61859,40.154118264922275,-87.96117718742914
61862,40.30632800048364,-87.95181219712804
61863,39.90571658071495,-88.27960686334521
61864,39.97960198408372,-88.14673923015837
61865,40.30449906365981,-87.80254658939336
61866,40.312087837429594,-88.15399595116882
61870,39.897551524815185,-87.61837648879211
61871,40.190224472082605,-87.9680399311782
61872,39.93867369578448,-88.3771705952395
61873,40.13779491343358,-88.03922931802931
61874,40.05110869611462,-88.25695133687844
61875,40.10052729754771,-88.41950843250825
61876,39.905135086899776,-87.834122587434
61877,39.99412873832016,-88.0787118800955
61878,40.239711548294636,-88.14942924856659
61880,39.973598340050785,-88.24581599900309
61882,40.113495225620184,-88.75999034067127
62023,39.11069547371912,-89.78817598596804
62024,38.87134567712961,-90.095565741523
62025,38.830573631617455,-89.93324327673716
62027,39.25602975768545,-90.55968575392271
62028,38.95936204492706,-90.35412720931053
62030,39.15462093485632,-90.16423849875626
62031,39.113323067381245,-90.5356888007548
62032,39.11568966539693,-89.28852721937457
62033,39.13406105198391,-89.84422908875891
62034,38.75650011973686,-89.96985229368026
62035,38.96428017056818,-90.24062519668149
61364,41.12839170459131,-88.84215850633286
61367,41.626786841542504,-89.26540157456036
61368,41.263059756034345,-89.5229788066478
61369,40.98408634607639,-89.1550554810413
61370,41.20506011501571,-89.03161761722066
61372,41.46489948998047,-89.07801807356573
61373,41.398949052069796,-88.99836442360053
60463,41.66097282778764,-87.78997015826062
60464,41.66250125304753,-87.86184823291582
60465,41.69842744230982,-87.82891558666343
60466,41.479045022772844,-87.68283269291172
60467,41.6017972504376,-87.88988958298852
60468,41.33632182202337,-87.81130598036947
60469,41.62825828554466,-87.6870571798561
60470,41.16898147035738,-88.64104670192562
60471,41.479556724138064,-87.73404756242842
60472,41.643623331910575,-87.70868526699965
60473,41.59739965343748,-87.59981380917002
62036,38.916582822809666,-90.58770245880507
62037,39.00928245946314,-90.46758034725076
62040,38.72612187534937,-90.11063642087626
62044,39.36360314297673,-90.21270443134414
62045,39.260306244996144,-90.70904161877311
62046,38.890109551828694,-89.8457199146576
62047,39.1210561291254,-90.62535551135024
62048,38.804122494146846,-90.09656295323946
62049,39.13011056392585,-89.48518129143314
62050,39.44468473621693,-90.55130076456105
61374,41.54771349699428,-89.35872136203145
61375,41.0352820887405,-89.25045359064603
61376,41.53936343068204,-89.6091965990511
61377,41.060002530089044,-89.0364753216022
61378,41.72446137824553,-89.15699957632867
61379,41.3919447254605,-89.6161828903866
61401,40.94471067851711,-90.38466259275167
61410,40.798002530040506,-90.39553776087018
61411,40.40015587493518,-90.50505475392093
61412,41.06970960324957,-90.5787632764899
61413,41.190559345880516,-90.37355693504604
61414,41.12468420790611,-90.15577192903366
60474,41.18534680438821,-88.2667053676714
60475,41.47271745193054,-87.6277649922116
60476,41.568667228959306,-87.60675158902812
60477,41.57253711217546,-87.78868915169808
60478,41.56369365554493,-87.72473533856761
60479,41.22863429031473,-88.51788814744219
60480,41.728927909612565,-87.88093024657533
60481,41.28400318977494,-88.12307479820407
60482,41.687399862240994,-87.79115531436388
60484,41.4420514648745,-87.70619846754188
60487,41.56357491069052,-87.83424112736236
60490,41.674761194250806,-88.14440891361677
60491,41.60275810783135,-87.9598973774795
60501,41.780141881412014,-87.82395181450056
60502,41.792055584885105,-88.25904524048931
60503,41.712786007436534,-88.25650758981793
61415,40.657087422599,-90.42916749921864
61416,40.49939738383033,-90.56289676225127
61417,40.774169940680125,-90.53832716219588
61418,40.850302007340034,-90.86118046439641
61419,41.19976132685202,-90.11756132874117
61420,40.547387633445155,-90.86655220649192
61421,41.180161025132634,-89.64999407209626
61422,40.55087441376847,-90.53476735562504
61423,40.88630825255154,-90.50120159998278
61424,41.0767675422292,-89.63499372190532
61425,40.761988196783186,-91.03418992624889
61426,41.119995686027494,-89.70698025471522
61427,40.50196258474813,-90.19417305331861
60504,41.74636713644627,-88.23847228140868
60505,41.76427349082583,-88.29410062425553
60506,41.765262473699174,-88.3650269989995
60510,41.84210514272465,-88.30551469981089
60511,41.75778202118603,-88.55601716769817
60512,41.70161907491396,-88.43976677659386
60513,41.82458246928001,-87.84691961530241
60514,41.796511713337246,-87.95692129553633
60515,41.80957238984465,-88.02292035517864
61428,40.93476668986323,-90.10784262079686
61430,40.94016333436809,-90.31092061585383
61431,40.6077096212616,-90.27817941380326
61432,40.652557242833254,-90.15862345069927
61433,40.5575286652183,-90.16866682952937
61434,41.17555776586938,-90.03901932519422
61435,40.99241988826814,-90.56789866780463
61436,40.86222231781454,-90.21682152940132
61437,40.8461789113433,-90.98681417050413
61438,40.582748636569896,-90.65164563187076
61439,41.02846721956792,-90.35703152503584
61440,40.30730698654337,-90.59541286110439
61441,40.340754114403694,-90.29336083428323
61442,41.10740841000828,-90.92276810867472
61443,41.259959415415345,-89.94168067820131
61447,40.867209183771664,-90.7536770731947
61448,40.93361064715463,-90.24678127323229
61449,41.0893235744777,-89.97471764029736
61450,40.5788323088556,-90.98164410865014
61451,40.94577129518213,-89.93875929428555
61452,40.23619342341441,-90.66062310787204
61453,41.01219761066067,-90.76412021906073
61454,40.68016683854156,-91.04239829718931
61455,40.43535242538226,-90.65453616999038
60002,42.46952499248805,-88.08680345205592
60004,42.11198660564721,-87.97915657474792
60005,42.063855865647426,-87.98557299579102
60007,42.007598396318905,-87.99310209232259
60008,42.07441218247457,-88.02265574433736
60010,42.15229471354568,-88.16348933847948
60012,42.27203784501798,-88.31263479975375
60013,42.22038389433605,-88.23583843344275
60651,41.90209195025429,-87.74085634373816
60652,41.747931606352964,-87.71479590110668
60653,41.819867398391516,-87.60604412453812
61236,41.513786589757956,-90.36073691388567
61238,41.28775435028702,-90.17385709938804
61239,41.486033786313754,-90.38751233070799
61240,41.42548866766279,-90.42980171247456
61241,41.48848208465831,-90.3209671085612
61242,41.70367148618312,-90.27859195410228
61243,41.61877385948762,-89.6829360705517
61244,41.52333046207674,-90.39477980640739
61250,41.658909848473236,-90.10309436762644
61251,41.73059856220201,-90.0757050772937
61252,41.843127019687536,-90.11795536180308
61254,41.468610617069395,-90.1508549279457
61256,41.559087673345616,-90.40152974810366
61257,41.590547998491466,-90.22278465178678
61258,41.52182600207174,-89.91398265751835
61259,41.38823281291958,-90.93156840982725
61260,41.24632139156604,-90.88304993805416
61261,41.72570138601291,-89.91583840533814
61262,41.28053436467015,-90.35677760058442
60654,41.89227718409992,-87.63725908347988
60655,41.69477647093997,-87.70377599551095
60656,41.97427834775475,-87.82712692568711
60657,41.94033100858744,-87.6492557278952
60659,41.99114621317097,-87.70405593900402
60660,41.9912314618563,-87.66367869529986
60661,41.883027743916045,-87.64409932063978
60706,41.96425687292974,-87.81624216673363
60707,41.92185314577369,-87.80728284655568
60712,42.00543213159512,-87.73323918662582
60714,42.028062507313294,-87.81097569637339
60803,41.67206171679345,-87.73566853990046
60804,41.837804899582714,-87.76017352291528
60805,41.722001839736336,-87.70244589096885
60827,41.64958185906607,-87.63012319776534
60901,41.11083894575569,-87.89809737804197
60910,41.07876666168987,-87.8086744090693
60911,40.878033345504704,-87.98019535633495
60912,40.970063910924885,-87.59931744515683
60913,41.146986837659746,-88.06177753914449
60914,41.18672235407445,-87.86196368696964
60915,41.14681865874167,-87.86109098867742
60917,41.044114451885775,-88.18730577511452
61263,41.25884678638681,-90.60472971189259
61264,41.39680756400182,-90.5917496389373
61265,41.48199257630306,-90.49023920539184
61270,41.829784877877906,-89.96631832205054
61272,41.24654510083621,-91.00568336591247
61273,41.362902434653705,-90.3988801418244
61274,41.36857406045816,-90.2769689730531
61275,41.59982671568437,-90.29841742982698
61276,41.30407718597648,-90.58991546661632
61277,41.60671953409686,-89.93164728262846
62702,39.824013851270976,-89.64169182041971
62703,39.76175590283696,-89.62982447793206
62704,39.77394195339887,-89.68515448727099
60014,42.231995302798204,-88.32734963821888
60015,42.17249497687015,-87.87477401793207
60918,40.596162814681584,-88.03041427917181
60919,40.987440444788284,-88.23832366334501
60920,41.02926113141974,-88.30496868715825
60921,40.73774621503504,-88.28787293438258
60922,41.00411925077086,-87.91865706810994
60924,40.55774419707607,-87.88531278617872
60926,40.572336808112254,-87.80966466742927
60927,40.93929818466367,-87.96802113581846
60928,40.741666074009004,-87.84901623651679
60929,40.87497056197625,-88.2891550640255
60930,40.82989558852964,-88.00258550625176
60931,40.89039646716923,-87.58518320869118
60932,40.463311967699276,-87.80556051985978
60933,40.46472808474648,-88.27191159547962
60934,40.9617019099828,-88.35121623842134
60935,41.17295124981189,-88.17605364203776
60936,40.466784562776546,-88.35706917867675
60938,40.77330306741873,-87.98864066831119
60940,41.250604046876866,-87.64276413260019
62869,37.96210642974802,-88.28122261010061
62870,38.634884801362674,-89.05105956096128
62871,37.8759800415154,-88.26820601272232
61278,41.58202692119344,-90.33673040060326
61279,41.3205262919847,-90.72681401160254
61281,41.29688703045896,-90.51973811930208
61282,41.49558018651047,-90.41297586797236
61283,41.59189782857013,-89.7865548692084
61284,41.393626880488824,-90.74678138953722
61285,41.97810847013197,-90.05958001187886
61301,41.39490672413223,-89.08044309809007
61310,41.69999458162532,-89.34991893261554
61311,41.03777792199712,-88.86003704954935
61312,41.435733671057406,-89.23296748048254
61313,41.07369045247961,-88.6686653767419
61314,41.29608116656312,-89.67416935900599
61315,41.287711036155976,-89.36417798467707
61316,41.259082128153466,-89.12498682557266
61317,41.43145316518533,-89.20891611980763
61318,41.712116053190435,-89.079674052856
61319,41.018470505298836,-88.74354165189389
61320,41.35467680632616,-89.17045822938387
61568,40.50531562566468,-89.47869712188422
61569,40.68419088796112,-89.8931704807576
61570,40.92039058443543,-89.30774589043101
61571,40.703390545614845,-89.41938061567606
61572,40.80042917654142,-90.03679693477656
61602,40.67466120385962,-89.60748317952012
61603,40.713341790458315,-89.57724825734458
61604,40.70571381759556,-89.65363865260035
61605,40.676584137209005,-89.63327462872638
61606,40.699811746027656,-89.61149003851942
61607,40.6300554317794,-89.68514250233144
61610,40.64282800293302,-89.5988097449182
61611,40.71057782426195,-89.53562868762953
61614,40.75899910012649,-89.6049402789953
61112,42.24198153176518,-88.9751840031212
61114,42.308432646256456,-88.99105149077926
61115,42.36386057461655,-89.028642295612
61201,41.477840331417596,-90.57673734071234
61230,41.73908095588475,-90.2140709422506
61231,41.20968904885554,-90.72477103303436
61232,41.43073942365723,-90.73243438641158
61234,41.42082288397098,-89.91824036521649
61235,41.39967704283192,-90.02347284665085
60941,41.04200203580046,-88.08208368511218
60942,40.465648199914455,-87.66090340185774
60945,40.82818891073463,-87.58421303632659
60946,40.91651704970797,-88.20292641592144
60948,40.52544191348161,-88.08194560993617
60949,40.38215907077063,-88.10291794867844
60950,41.25118324955474,-87.88438276422373
60951,40.92137668376515,-87.75111304589086
60952,40.564473513623135,-88.25277508359869
60953,40.62987306774871,-87.68808471427836
60954,41.153384714219875,-87.62896363466655
60955,40.69741534067878,-87.97655585008798
60957,40.44295709597559,-88.13625555661118
60958,41.064865215568226,-87.5913559285205
60959,40.78970726738259,-88.18200608145054
60960,40.438705996047,-87.88998154691883
